movie_id,director_id
72759,18989
72760,18914
72761,12643
72763,20995
72764,15873
45623,30999
72766,2773
72768,16622
72769,22063
72770,4229
72773,28605
72774,21160
72775,4395
72776,27042
72777,3842
72778,3014
72779,3817
72780,2278
72781,38298
72783,14743
72784,32044
72785,3077
72786,9758
72788,2687
72791,33478
72792,38761
71523,38166
72794,31002
72795,14156
72797,1238
72799,27372
72800,5251
72801,8305
72802,17899
72803,3123
72804,38147
72805,22075
72806,610
72807,36294
33184,13649
72808,15659
72809,34243
72810,14850
72811,23259
72812,26012
72815,35879
52022,32936
72817,18543
72818,36264
72819,6041
72820,13331
72821,408
72822,35015
72823,4395
72824,27241
72825,1788
72827,21619
72828,20048
72830,38474
72832,13829
72833,8408
72834,14531
72835,24094
72836,30558
72837,11140
72839,27106
72841,32641
72842,2549
72846,14079
72847,12871
72848,21670
72849,8305
72850,32192
72851,4941
72852,24112
72853,14207
72854,30494
72855,27372
72856,8305
72857,34057
53900,6505
72859,2633
72860,8548
72861,27625
72865,15276
72867,13829
72869,3428
72870,9924
72871,32192
72872,25063
34785,22329
72873,11296
48363,23101
72874,792
72875,12366
72876,35168
72878,18499
72879,3037
72880,17743
72882,34441
72884,2773
72886,4834
72887,10163
72888,5767
72889,11016
72890,35876
72891,29875
72895,34441
72896,1224
72897,17361
72898,9493
72899,2143
72900,29813
72903,28579
72904,13617
72905,860
40994,27084
72906,29933
72907,9606
72908,33443
72909,7404
72910,38376
72911,22495
72913,8305
72914,21807
72915,18927
72916,37429
72919,24524
72921,18042
72923,31446
72924,28832
72926,11607
72927,35390
72928,21735
72929,23949
72930,14301
72931,10325
72933,35612
72934,30345
72935,24193
72936,31266
72937,11505
51484,28138
72939,2687
72941,15098
72942,2806
72945,31698
72946,31326
72947,1527
72948,17880
72950,19499
72951,11980
72952,30887
10100,35232
72953,10283
72954,20023
72957,7489
72958,6255
72959,1190
72960,10281
72961,32132
72962,20577
72963,5269
72964,15299
72965,9451
72966,9843
72967,2773
72968,38990
72969,700
72970,31988
72971,7179
51171,25063
72972,12509
72973,21465
72974,11960
72976,31503
72978,36474
72979,15745
72981,21988
72983,8305
72984,31052
72985,5095
72986,9001
72987,35413
72988,29498
72989,18065
72990,35853
72991,14160
72993,167
72994,23475
72995,7179
72996,18089
72997,24186
72999,36187
73001,19665
73002,33011
73004,11698
73005,13722
73006,8208
73008,2687
73009,17412
73010,14230
73011,29183
73012,32679
73013,13099
73014,32754
73015,30324
73018,3761
73019,32012
73020,18574
73021,32796
73025,38474
73027,34159
73028,33443
73029,28439
73030,25208
73031,28520
73032,14183
73033,19670
73034,38298
73035,10592
73036,15284
73037,676
73038,3391
73040,25063
73042,38257
73043,1306
73045,37038
73046,32754
73047,18926
73050,13829
73051,1264
56402,9674
73052,20897
73053,24438
73054,11305
73056,13722
73057,20881
73058,21444
73061,28745
24560,32120
73063,38313
73066,6124
73067,673
73068,12581
73069,19548
73071,33041
73072,7483
73074,23942
73075,5582
73076,28902
73077,17136
73079,9493
73080,34057
73081,37710
73082,5406
73083,14158
73084,17043
73085,7693
73086,13722
73087,12677
73089,6021
73091,38983
73094,37158
73095,12618
73096,315
73097,6386
73098,8595
73104,25364
14258,10362
73105,31161
73106,32820
13622,34622
20075,30486
73108,33416
73110,9851
73111,9870
73113,32880
73114,13511
73115,28527
73116,11865
73117,14168
43798,30007
73118,25025
73119,22331
73120,11859
73121,14443
73122,22329
73123,7517
73124,38559
73125,823
73128,5178
73132,2924
73133,37421
73138,23475
73139,27372
73140,25854
73141,23710
73142,30325
73145,23362
73146,21358
73147,27811
73149,30887
73151,28702
73152,28527
73153,28063
73154,29814
73156,18927
73157,1625
73158,21404
73161,23061
42468,32085
73163,17264
73164,13329
73165,30743
73167,14569
73168,16644
73170,15045
73173,8471
73176,38729
73177,25583
73178,28527
73179,1478
73180,2759
73181,38010
73183,2759
73184,5943
73185,10407
73186,25583
73190,33207
73191,38209
73192,6199
73193,34465
73197,1247
73198,15587
73200,4427
73201,38764
73202,8631
73203,17990
73205,28527
73206,13933
73207,27849
73208,31501
73213,15596
73214,19330
73215,6372
73217,8305
73218,33877
73219,12155
73221,39267
5534,21998
73222,16156
73224,30969
73225,13831
73226,7184
73227,33788
73229,36501
73230,16915
73232,27900
73233,26971
73234,38649
73235,10592
73236,34278
73237,5209
73238,25323
73239,30667
73240,170
73241,22303
73242,3484
73244,28237
73247,18543
73248,23946
73250,38330
73251,15587
73252,4841
73253,30667
73254,36362
73255,30367
73258,25749
73260,9585
73262,6
73263,2924
73264,6956
73265,8136
73266,23960
73267,16467
73268,1210
73269,35943
73271,31612
73272,17180
73273,34056
73274,36430
73276,6177
73277,23712
73278,18543
73279,24070
14452,11284
73282,12581
73284,26919
73285,15784
73286,23469
73287,24186
73288,16787
73289,7179
73290,28227
73292,23180
73294,9002
73296,823
73297,998
73300,37047
73301,27176
52342,14156
73302,4049
73303,37158
73304,38559
20728,3687
73306,13722
73307,16915
73309,24186
73310,34281
73312,9493
73313,485
73316,38450
73317,36522
73319,21927
73320,14886
73323,594
73324,10050
73325,32026
73326,31015
73327,31253
73328,2633
73329,22304
73330,13677
73332,23062
73333,38120
73335,27683
73336,11445
73338,176
73339,2759
73340,37616
73341,27002
73342,20482
73343,6613
73344,10073
73347,31180
73348,37194
73349,11835
73350,29270
73351,32575
73352,18927
73353,15702
73354,17990
73355,14230
73357,36972
73359,6644
73360,36421
73362,30985
73363,19849
73364,35562
73365,31794
73368,38641
73369,28867
73370,30803
53761,16644
73371,23470
20560,6737
73372,23946
73374,8305
73375,38654
73376,2879
73378,22329
73381,10341
73382,25887
73383,34441
73386,8615
53233,21721
73388,7721
73389,17128
73394,34835
73395,18303
73398,29308
73399,5439
73402,32044
49128,32411
73403,18504
73404,30250
73405,34873
73407,24186
73408,5095
73409,37895
73412,38298
73413,29422
73416,12520
73417,13834
73419,35862
73420,897
73421,38855
73422,37003
73423,676
45133,14154
50780,19695
73424,700
73426,6114
73428,35469
73429,14855
73431,4639
73432,17409
73434,35255
73435,29823
73436,29709
73437,16961
73440,13722
73442,12434
73443,11607
73445,3182
73446,16472
73447,10153
73449,17700
73450,34057
73452,6855
73455,4206
73456,1600
73458,17990
73459,20951
73460,14584
73461,5943
73462,16734
73463,31259
73465,22543
73466,18926
73467,38475
60268,32061
73468,7403
73471,23949
73472,22024
73473,29565
73475,26994
73476,28484
73477,19829
73479,18926
73480,29017
73482,10698
73485,35872
73486,24911
73487,10266
73489,11959
73490,4395
291,21088
73491,6239
73492,6811
73494,25105
73495,37194
73496,9755
73499,31794
73501,19548
73505,23325
73506,12366
73507,29718
73509,8471
52829,35900
73510,32721
73511,7159
73513,12339
73514,34835
73515,22087
73518,2474
73519,9337
73521,12632
73522,30303
73523,25802
73524,4460
73525,36381
67408,18141
73527,8471
73528,33110
73530,34009
73531,18518
73532,32330
73533,15299
73534,37471
73535,22489
73537,8027
73538,5909
73539,28642
73540,32754
73542,8471
73543,35336
73544,21017
73545,32694
73546,32967
73547,35384
73548,5582
73549,38475
73552,27456
35368,1308
73555,23525
73556,35747
73557,24043
73559,22430
73560,1643
73561,13722
73563,6804
73564,33531
39701,1602
73565,11710
73566,15794
25593,12509
73567,32101
73568,35483
73569,8305
73571,9696
73575,23767
73576,24710
73577,4556
73579,19408
73581,6504
73582,38654
73583,35845
73584,30703
73585,22928
73586,37023
73587,29290
73588,2759
73591,20556
73594,7129
73596,20270
73597,34555
73598,28480
73599,32324
73600,32044
73601,17080
47067,4966
73605,28610
72925,33808
73606,1526
73608,36296
73609,11607
73610,35202
73611,17990
73613,18927
73614,37616
73616,32654
73617,2657
73618,27411
73619,32853
73620,32679
73621,8471
73622,25793
73623,2351
73624,24924
73625,12849
73628,37662
73629,2292
73630,15516
73632,23442
73633,25834
73634,28702
73635,3293
51641,14154
73639,31868
73640,18926
73641,31017
73642,37439
73643,11916
73644,17034
73645,38729
10575,15299
73648,21920
73650,30667
73651,8661
73653,11661
73656,17700
73658,13651
73659,11835
73660,7179
73662,11852
73663,16553
73664,3892
73665,21431
73666,20668
73667,13056
73668,32169
7568,17076
21034,37444
73671,37345
73672,7936
73674,27083
73675,10122
73676,18926
73678,1556
73679,25114
73681,2687
73682,16880
73683,1
73684,36215
73685,9224
73686,38696
73687,28579
73691,35607
73692,31259
73694,18070
73695,6955
73697,36437
73699,26966
73700,19644
73701,27372
73702,27658
73703,8268
73704,5943
73705,11865
73706,4457
73707,37293
73709,18499
73711,2247
73712,3955
73713,32679
73715,27372
73716,26954
73718,26516
73719,35562
73720,1964
73722,7936
73723,13791
73725,10458
73727,11332
73728,5582
73729,24599
73730,38638
73731,13091
73732,34120
73733,13056
73735,33311
73739,18110
73740,14966
73741,35957
73742,8710
73743,3350
73745,26249
73747,19499
73748,21484
73749,4234
73750,677
73751,11710
73752,6451
73753,38698
73754,21917
73756,21694
73757,38630
73759,6372
73762,39271
73763,29329
73764,34741
73765,13273
73768,31719
73769,11980
73770,3598
73771,34768
73772,34521
73775,37598
73778,39303
73779,32044
73780,2759
73781,2793
73782,16287
73783,2759
73786,13722
73787,12435
73788,11268
73789,3347
39497,39059
73793,21870
73794,35067
73796,12476
73797,8406
73798,37351
73800,24364
73801,34057
73803,4862
73804,23325
73806,4033
73809,27852
44769,25063
73812,34862
73813,32099
73814,730
73815,36689
73817,12665
73819,9660
73820,28011
73821,7879
73822,25193
73823,9073
37990,1235
73824,27259
73825,38990
73826,31251
73827,39390
34969,23954
73829,3182
73831,13056
73832,8444
73833,12848
73834,23287
73835,26836
73836,6177
73837,10829
73838,30667
73841,11698
73842,23946
73843,11710
73844,6291
73846,38480
73848,3619
73850,5395
58203,5186
73851,16105
73852,16756
73853,9687
73854,21311
670,4065
73855,11710
73856,14190
73857,2687
73859,10982
73860,28860
73861,34522
73862,26461
73864,33788
73867,32248
73868,19670
73869,17264
73242,18927
73870,38535
73871,16787
73873,16606
73874,13056
73875,7447
73876,34778
73880,38364
73881,2289
73882,33066
73884,37908
73885,13270
73886,30325
73887,2162
73888,27308
5937,39292
59691,36972
73889,26236
73890,33503
73891,29790
73892,18926
73894,12416
73896,12871
73897,33718
73898,15587
73899,6833
73900,21599
73901,38638
73902,20472
73903,700
73904,16698
73906,3182
73908,6255
73909,8195
73910,20757
11446,18927
73911,1755
73912,4901
73913,37194
73914,1461
73915,7608
73916,15826
73917,38723
73918,26986
73920,30532
73924,22871
73925,11861
73926,7152
73927,12938
73928,34431
73929,1543
73930,32044
73932,9493
73933,10325
73934,3761
73937,17776
73939,18717
63717,38563
73940,22795
73941,14160
73942,29049
73943,10281
73944,25826
73945,11678
73946,6430
73947,36356
73948,36437
73949,11791
73950,1520
73951,33610
73952,1335
73953,8615
73955,31880
73956,18543
73957,13056
73960,4172
73961,16504
73962,14246
73964,14207
73965,4901
73967,18740
73968,9660
73969,27083
73970,28574
73972,36355
73973,6947
73975,10164
73977,38298
73422,31996
73978,3268
432,11874
73979,16554
73980,36092
73981,39402
73982,701
73983,16540
73985,27130
73986,28542
73987,5246
73988,9243
73989,28091
73990,1763
73991,26434
73992,6291
73993,14183
73994,35567
73995,37345
73997,28509
73998,26527
74000,29085
74001,28579
74003,25139
74004,5395
74005,8661
74009,35717
74011,5503
74012,17337
74013,35605
74014,8783
74015,25004
74016,19154
74017,8342
74018,14485
74019,35553
9630,30877
74022,34876
74023,13450
74027,11835
74028,11827
74029,21358
74032,33168
74034,12317
74035,16444
74036,19905
74038,21599
9665,26283
74040,8471
74041,16282
74042,38298
74043,484
74044,17743
74046,11890
74047,37864
74048,7520
74049,38702
74052,20143
74053,32330
74055,300
74056,25543
74057,27044
74058,284
74059,28579
74060,24193
74061,33678
74062,34105
74063,7168
74065,38990
74066,38695
74070,19730
74072,27165
30937,29121
74075,13677
74076,700
74077,22795
74078,28397
74079,38298
74080,2307
74083,82
74084,30404
74085,21113
74087,7673
74088,21459
74089,20567
74090,11556
74092,26609
74094,27617
74095,28593
74096,372
74097,23111
74100,11429
74101,21694
74102,29882
74104,32207
74106,7422
74107,1595
74108,21622
74109,12840
74110,8305
74111,21856
71474,26524
74114,4658
74116,897
74118,14624
74119,30894
74121,12372
74122,20567
74123,35771
74124,27642
74125,3570
74129,21607
74130,27195
34034,13316
74131,17193
74132,14574
74133,19548
74136,5702
74137,711
74140,12871
74141,32820
74145,11941
74148,24186
74149,7879
74150,31788
74151,11179
74152,8406
74153,15163
74155,4331
74157,31921
74158,22711
74159,25052
74160,11982
74161,23247
74162,9041
74163,9646
74164,15481
74165,29290
74166,21856
74167,7434
74168,919
74170,21428
74172,8486
74173,3382
74174,26132
74175,33763
74176,28702
74178,1247
74179,8701
74180,21661
74181,30887
74185,27879
74186,12202
74187,16921
74188,8661
74189,25350
74190,36046
74191,8661
74192,8647
74193,22928
74195,1996
74196,38522
74197,5695
74198,38638
74199,22469
74202,39303
74204,13203
74205,39404
74208,28579
11816,12502
74210,17777
74211,20490
74213,18543
74214,21019
74216,10147
74218,37026
74219,17926
74221,8305
74223,25184
68880,27584
74224,13849
74227,23442
74229,29202
74230,16787
74231,29797
74234,9658
74235,4901
74236,3877
74237,37386
17576,31230
73940,32411
74240,5555
74241,37194
74242,30334
74243,33373
74246,17089
74247,14037
74250,37170
74251,5039
74253,33472
74254,6102
74255,35072
74258,19587
74259,8368
74260,8086
74261,32690
74262,19320
74263,29176
74264,10251
74265,20124
74269,25636
74270,35255
74273,30953
74274,28966
74275,35568
74276,2231
41950,27720
74277,28906
74278,34318
74279,3485
74280,23475
74281,38710
74282,30144
74283,175
74284,24186
74285,31266
74286,39410
74287,35629
74288,18121
74289,9002
74290,18926
74292,13019
74293,12015
74294,6878
74295,29368
74296,38474
74297,21444
74298,24085
74299,33990
74300,553
74301,37784
74302,2087
74303,37160
74304,2687
74306,897
74310,36557
59691,7436
74313,19549
74314,8471
36485,13886
74316,29170
74317,6782
74319,15177
74321,1471
74323,14484
74325,5894
74326,26151
74328,34391
74330,22063
74332,18320
74336,18914
74337,26457
71102,11791
74338,20577
74339,1610
74340,30325
74341,31232
74342,23924
74343,7227
74346,11268
74347,9777
74348,17510
74349,27195
74350,34052
74356,23391
74357,5234
74358,7179
74359,20178
74360,18926
74361,14156
74362,20315
74366,31086
74367,29528
74368,38163
74369,22329
74372,32898
74373,23475
74375,700
74376,11592
74377,24773
74378,30152
74380,14624
74381,24984
74382,23153
74383,9100
74384,35868
74385,34533
74386,25063
74388,11982
74389,15587
74390,23954
74391,23115
74392,39431
74395,8156
74396,23311
74398,10603
74399,12416
74400,9934
74401,16447
74402,28906
74403,4231
74404,27722
74405,235
74407,897
74408,36986
74409,9207
74411,24294
74412,379
74413,5708
74414,30226
74415,17088
74417,15246
74418,17953
74420,30578
74422,17341
74423,27658
74424,32535
74426,35055
74427,20314
74428,7031
74430,15871
74431,15871
74433,37310
74434,7179
74435,32044
74437,347
74438,17717
74440,30325
74443,5582
74444,21985
74446,38298
74447,3182
74448,31180
74452,28527
74454,14994
74455,1297
74457,34077
74458,28832
74459,38729
74460,10257
74462,2759
74463,22069
670,8647
74464,14994
74465,9623
74467,27372
74468,13677
74470,2687
74471,3979
74472,20660
74473,38298
74474,31501
74475,29716
74476,28629
74477,16567
74478,32669
74479,11514
74480,17409
74481,24402
74482,2715
74484,16961
74485,24951
74487,30354
74489,28579
74492,27984
74494,2390
74495,25492
74499,18730
74500,9493
74501,34391
74502,31276
74503,12548
74505,16198
74506,23942
74507,27473
74509,24641
74510,34441
74514,38265
74516,18926
74517,35092
74518,1871
74519,4838
74520,9349
74524,14070
74526,9688
74527,29593
74529,26393
74530,23445
74532,15607
74533,23325
74534,12694
74536,7879
74537,13645
74538,35857
74540,14994
74542,17990
74544,26583
74545,17118
74546,22836
74547,13382
74548,27046
74549,11247
74550,37480
74552,8305
74554,35483
74555,9493
74556,31547
74557,25009
74559,12294
74560,25858
74561,16006
74562,28527
74563,37641
74565,6432
74566,12921
74567,39516
74568,27372
74569,2171
74575,10626
74576,29959
74577,21781
74578,21916
74579,19548
74580,7720
74581,31115
74582,17777
74583,22329
74584,1471
74585,2165
74586,226
74588,10592
74589,30325
74590,29795
74592,4671
74593,5291
74594,38474
74597,21320
74598,5221
74600,22004
74603,9349
74604,33118
74606,29019
74608,37008
74609,32408
74611,17743
74612,15595
74614,23596
74615,18926
74617,18016
74618,23874
71230,19257
74624,11827
74625,13443
74626,3134
74629,4960
74630,17511
74632,9263
74633,9553
74634,9493
74636,13722
74638,38559
74642,34511
74643,29176
74645,55
74646,23111
74647,15596
74649,4901
71777,27646
74652,31539
74653,38470
74655,2633
74656,29958
74657,31871
74659,37784
74660,23258
53620,11845
74665,13303
74667,20642
74669,32044
74670,23325
74671,18926
74673,16567
74675,35593
74676,34835
74677,4258
74678,2171
74679,9172
74681,10233
74683,25079
74684,30974
74325,18860
74686,10239
74688,16500
74691,29054
74692,18504
74695,18927
74698,13722
74702,2759
74703,13722
74704,4783
74705,34564
74707,22224
74708,12468
74709,5217
74711,6199
74712,33159
74713,30715
74714,32796
74715,38763
23223,2515
74717,28237
74718,26341
74720,7832
74722,880
74723,8422
74729,27383
74732,4562
74736,25960
74737,15561
74739,7568
74742,23942
74744,9363
74745,6430
74748,10530
74749,8215
74750,20324
74751,31880
74752,21021
74756,13056
74757,18740
74761,406
74763,2086
74764,38163
74765,7179
74766,9696
74767,17990
74769,28702
74770,25004
74771,12840
74772,10122
74774,13722
74775,14896
74777,25533
74778,26492
74780,1648
74784,32207
74786,30214
74787,24641
74788,38884
74789,12849
74790,25729
74794,31675
74797,2759
74798,12372
74799,26342
74800,25251
74803,2086
74804,38298
74805,12317
74807,25139
19720,12603
74809,28900
74810,21497
74813,570
74814,8444
74815,4031
74816,22592
74818,25031
74821,34415
74822,4503
74823,32226
74824,16644
74825,24186
74826,2143
74827,18268
74828,28702
